28531,Regular,NULL,|,4,751,1,|,Jared Reed,1 (11) 500 555-0128,jared22@adventure-works.com,Marketplatz 4664,Saarlouis,Saarland,Germany,1968-11-06,Single,25001-50000,Male,1,"Bachelors ",Clerical,0,0
24967,Bronze,NULL,|,0,5,1,|,Jasmine Reed,359-555-0189,jasmine24@adventure-works.com,6228 Palm Avenue,Langford,British Columbia,Canada,1948-02-18,Single,25001-50000,Female,2,High School,Professional,1,2
24324,Bronze,NULL,|,1,600,1,|,Jennifer Reed,453-555-0118,jennifer56@adventure-works.com,7227 Serafina,Downey,California,United States,1964-10-27,Single,50001-75000,Female,4,"Bachelors ",Skilled Manual,1,2
26531,Regular,NULL,|,8,27,1,|,Jeremy Reed,452-555-0112,jeremy46@adventure-works.com,7801 Midway Ct.,Burlingame,California,United States,1969-04-08,Married,50001-75000,Male,5,Graduate Degree,Professional,1,2
22429,Regular,NULL,|,5,1778,1,|,Jesse Reed,1 (11) 500 555-0192,jesse21@adventure-works.com,4216 Seaview Ave.,Newcastle upon Tyne,England,United Kingdom,1960-11-14,Married,25001-50000,Male,3,"Bachelors ",Clerical,1,0
22258,Regular,NULL,|,7,549,1,|,Jessica Reed,487-555-0136,jessica4@adventure-works.com,7484 Lacanda Ct.,Glendale,California,United States,1970-04-20,Married,50001-75000,Female,4,Graduate Degree,Professional,1,0
25014,Bronze,NULL,|,1,2419,1,|,Juan Reed,262-555-0179,juan30@adventure-works.com,5671 Dimaggio Way,Lincoln Acres,California,United States,1978-08-16,Single,50001-75000,Male,0,Partial College,Skilled Manual,0,2
25347,Regular,NULL,|,9,60,1,|,Judith Reed,220-555-0118,judith5@adventure-works.com,6702 Woodsworth Lane,Haney,British Columbia,Canada,1956-12-02,Single,0-25000,Female,3,Partial High School,Clerical,0,2
27413,Regular,NULL,|,8,103,1,|,Kaitlyn Reed,625-555-0158,kaitlyn50@adventure-works.com,9321 Quiet Place Drive,Langford,British Columbia,Canada,1947-10-19,Married,50001-75000,Female,2,"Bachelors ",Management,1,1
24033,Regular,NULL,|,4,575,1,|,Katherine Reed,1 (11) 500 555-0151,katherine6@adventure-works.com,Rykestr 2605,Paderborn,Nordrhein-Westfalen,Germany,1970-05-14,Single,25001-50000,Female,0,"Bachelors ",Clerical,1,0
17371,Gold,NULL,|,1,152,3,|,Kaylee Reed,180-555-0185,kaylee17@adventure-works.com,3612 Vista Place,Cliffside,British Columbia,Canada,1978-08-18,Single,25001-50000,Female,0,High School,Skilled Manual,1,2
17311,Silver,NULL,|,0,79,2,|,Kimberly Reed,1 (11) 500 555-0164,kimberly21@adventure-works.com,8138 Golf Club Road,Melton,Victoria,Australia,1966-11-03,Single,75001-100000,Female,0,"Bachelors ",Professional,0,1
27016,Regular,NULL,|,10,42,1,|,Lauren Reed,233-555-0137,lauren2@adventure-works.com,59 Clay Rd,Edmonds,Washington,United States,1966-04-20,Single,75001-100000,Female,0,Graduate Degree,Skilled Manual,0,0
16786,Regular,NULL,|,3,2295,1,|,Lucas Reed,941-555-0188,lucas91@adventure-works.com,1566 Eagle Ct.,Los Angeles,California,United States,1946-09-24,Married,50001-75000,Male,4,"Bachelors ",Management,1,1
19735,Regular,NULL,|,6,572,1,|,Mackenzie Reed,488-555-0194,mackenzie19@adventure-works.com,7111 Atchinson Stage Ct,La Jolla,California,United States,1939-10-14,Married,50001-75000,Female,5,Graduate Degree,Management,1,2
25838,Bronze,NULL,|,0,65,1,|,Makayla Reed,833-555-0142,makayla16@adventure-works.com,2798 Rankin Way,La Jolla,California,United States,1938-02-27,Single,50001-75000,Female,3,Graduate Degree,Management,1,2
14582,Silver,NULL,|,2,112,3,|,Marcus Reed,210-555-0130,marcus95@adventure-works.com,538 Rahn Court,Victoria,British Columbia,Canada,1970-02-03,Married,50001-75000,Male,1,Graduate Degree,Professional,1,0
11208,Silver,NULL,|,4,134,2,|,Maria Reed,156-555-0163,maria4@adventure-works.com,1413 Bridgeview St,Glendale,California,United States,1948-02-04,Married,50001-75000,Female,2,"Bachelors ",Management,1,0
26373,Silver,NULL,|,5,1566,2,|,Mariah Reed,371-555-0112,mariah43@adventure-works.com,1476 Chestnut Ave.,Oak Bay,British Columbia,Canada,1972-06-12,Married,50001-75000,Female,0,Partial College,Skilled Manual,1,2
18118,Bronze,NULL,|,1,1751,1,|,Megan Reed,495-555-0119,megan31@adventure-works.com,757 Pine Creek Way,Newton,British Columbia,Canada,1952-04-24,Married,50001-75000,Female,2,High School,Professional,0,2
28160,Regular,NULL,|,2,575,1,|,Melanie Reed,816-555-0198,melanie45@adventure-works.com,6897 Deerfield Dr.,Langford,British Columbia,Canada,1962-09-10,Single,50001-75000,Female,1,"Bachelors ",Professional,0,1
28046,Bronze,NULL,|,1,70,1,|,Michelle Reed,989-555-0127,michelle20@adventure-works.com,21 Red Tree Way,Langford,British Columbia,Canada,1950-05-16,Married,25001-50000,Female,2,Partial High School,Skilled Manual,1,2
28779,Regular,NULL,|,4,24,1,|,Morgan Reed,618-555-0184,morgan50@adventure-works.com,7281 Barberry Court,Sooke,British Columbia,Canada,1955-04-15,Single,25001-50000,Female,1,High School,Clerical,0,1
23062,Regular,NULL,|,3,120,1,|,Natalie Reed,833-555-0176,natalie4@adventure-works.com,1023 Hawkins Street,Lebanon,Oregon,United States,1937-09-10,Married,50001-75000,Female,3,Graduate Degree,Management,1,2
17021,Regular,NULL,|,8,1701,1,|,Nicole Reed,110-555-0150,nicole29@adventure-works.com,4904 Hillview Drive,La Jolla,California,United States,1961-07-06,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
29058,Regular,NULL,|,31,3578,1,|,Olivia Reed,102-555-0150,olivia28@adventure-works.com,1736 Windsor Drive,Coronado,California,United States,1978-01-03,Single,50001-75000,Female,0,Partial College,Skilled Manual,0,2
22112,Bronze,High-Value Dormant,|,11,6047,2,|,Paige Reed,305-555-0120,paige45@adventure-works.com,1256 Orangewood Ave.,Port Hammond,British Columbia,Canada,1954-12-26,Married,50001-75000,Female,3,Partial High School,Skilled Manual,1,2
18782,Bronze,NULL,|,1,2398,1,|,Patrick Reed,538-555-0132,patrick25@adventure-works.com,6485 Langley Ct.,Grossmont,California,United States,1972-04-23,Married,75001-100000,Male,0,"Bachelors ",Management,1,1
12644,Silver,High-Value Dormant,|,9,6838,3,|,Rachel Reed,1 (11) 500 555-0150,rachel31@adventure-works.com,8335 Elm Rd.,Esher-Molesey,England,United Kingdom,1953-06-03,Married,greater than 100000,Female,4,Partial College,Professional,1,2
20485,Regular,NULL,|,6,15,1,|,Richard Reed,271-555-0118,richard101@adventure-works.com,2461 Orangewood Court,Los Angeles,California,United States,1942-07-15,Married,25001-50000,Male,4,"Bachelors ",Management,1,2
20157,Bronze,High-Value Dormant,|,11,4118,2,|,Riley Reed,1 (11) 500 555-0131,riley39@adventure-works.com,615 Patterson Blvd.,Coffs Harbour,New South Wales,Australia,1977-10-10,Married,0-25000,Female,0,High School,Manual,0,2
12170,Bronze,High-Value Dormant,|,10,5908,2,|,Sara Reed,653-555-0182,sara22@adventure-works.com,7884 Power Ave.,Glendale,California,United States,1961-01-07,Married,greater than 100000,Female,1,"Bachelors ",Management,0,2
11846,Regular,NULL,|,6,85,2,|,Savannah Reed,503-555-0151,savannah18@adventure-works.com,4080 Pelican Loop,Long Beach,California,United States,1964-06-15,Single,25001-50000,Female,4,"Bachelors ",Skilled Manual,1,2
14597,Silver,High-Value Dormant,|,3,4803,2,|,Sean Reed,594-555-0175,sean28@adventure-works.com,9129 Shenandoah Dr.,Langford,British Columbia,Canada,1966-04-03,Married,50001-75000,Male,4,Graduate Degree,Professional,1,0
13170,Bronze,NULL,|,9,231,2,|,Sebastian Reed,989-555-0140,sebastian19@adventure-works.com,6912 Old Oak Drive,Beverly Hills,California,United States,1972-01-08,Single,75001-100000,Male,0,"Bachelors ",Management,1,1
27190,Bronze,NULL,|,0,36,1,|,Shelby Reed,833-555-0126,shelby20@adventure-works.com,9420 Fillet Ave,Burbank,California,United States,1974-04-26,Married,25001-50000,Female,3,Partial College,Clerical,1,1
22253,Bronze,NULL,|,1,1174,1,|,Stephanie Reed,217-555-0124,stephanie7@adventure-works.com,6507 Mayda Way,Bremerton,Washington,United States,1970-02-06,Married,50001-75000,Female,2,Graduate Degree,Professional,1,0
24373,Regular,NULL,|,6,28,1,|,Steven Reed,1 (11) 500 555-0191,steven30@adventure-works.com,5844 Linden Land,Melbourne,Victoria,Australia,1965-08-12,Married,50001-75000,Male,2,"Bachelors ",Professional,1,1
23038,Regular,NULL,|,8,564,1,|,Sydney Reed,117-555-0193,sydney4@adventure-works.com,2003 Pinecrest Dr.,Redmond,Washington,United States,1955-11-27,Single,50001-75000,Female,2,High School,Professional,0,2
23983,Regular,NULL,|,8,1195,1,|,Taylor Reed,1 (11) 500 555-0186,taylor4@adventure-works.com,1242 Ridgewood Ct.,Cheltenham,England,United Kingdom,1954-11-22,Single,0-25000,Female,2,Partial College,Manual,1,1
16890,Regular,NULL,|,10,1808,1,|,Timothy Reed,204-555-0112,timothy22@adventure-works.com,8662 Bailey Rd.,Puyallup,Washington,United States,1954-03-03,Married,50001-75000,Male,3,Partial High School,Skilled Manual,1,2
18357,Bronze,NULL,|,2,2310,1,|,Trinity Reed,414-555-0112,trinity17@adventure-works.com,4334 Fremont Street,Issaquah,Washington,United States,1968-08-15,Married,75001-100000,Female,2,"Bachelors ",Management,1,3
25088,Regular,NULL,|,12,1250,1,|,Victoria Reed,403-555-0115,victoria28@adventure-works.com,8957 Maureen Circle,Long Beach,California,United States,1961-02-10,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
23339,Regular,NULL,|,5,575,1,|,Zoe Reed,150-555-0117,zoe19@adventure-works.com,7670 Terrapin Court,Burien,Washington,United States,1973-09-25,Single,50001-75000,Female,0,Partial College,Skilled Manual,1,2
14236,Gold,High-Value Dormant,|,3,5710,3,|,Abigail Richardson,1 (11) 500 555-0149,abigail14@adventure-works.com,5462 Patricia,Melbourne,Victoria,Australia,1970-11-26,Married,greater than 100000,Female,0,High School,Management,1,4
13984,Bronze,High-Value Dormant,|,10,3283,2,|,Adrian Richardson,408-555-0120,adrian11@adventure-works.com,3930 Sony Hill Circle,San Diego,California,United States,1979-03-08,Single,50001-75000,Male,0,Partial College,Skilled Manual,0,1
22160,Regular,NULL,|,7,37,1,|,Alex Richardson,812-555-0128,alex13@adventure-works.com,2309 Mt. Olivet Ct.,Portland,Oregon,United States,1977-12-11,Single,25001-50000,Male,0,Partial College,Skilled Manual,0,1
16812,Regular,NULL,|,11,1736,1,|,Alexa Richardson,764-555-0166,alexa7@adventure-works.com,6948 Midway Ct,Imperial Beach,California,United States,1951-09-13,Married,50001-75000,Female,2,Partial College,Professional,1,2
12761,Silver,High-Value Dormant,|,5,5929,2,|,Alexandra Richardson,159-555-0117,alexandra13@adventure-works.com,3117 Story Lane,Woodburn,Oregon,United States,1966-03-04,Single,50001-75000,Female,0,Graduate Degree,Skilled Manual,1,0
18366,Regular,NULL,|,3,1775,1,|,Alexandria Richardson,530-555-0143,alexandria31@adventure-works.com,2987 Wiget Lane,La Jolla,California,United States,1978-05-25,Married,50001-75000,Female,0,Partial College,Skilled Manual,0,2
12442,Silver,High-Value Dormant,|,5,5901,2,|,Allison Richardson,618-555-0124,allison8@adventure-works.com,4344 Azoras Cir,Burbank,California,United States,1957-08-04,Married,25001-50000,Female,1,Partial College,Clerical,1,1
24810,Regular,NULL,|,3,2419,1,|,Alyssa Richardson,387-555-0174,alyssa36@adventure-works.com,1589 Mt. Tamalpais Place,San Francisco,California,United States,1967-02-16,Married,25001-50000,Female,2,"Bachelors ",Skilled Manual,1,1
15888,Silver,NULL,|,4,3179,2,|,Amanda Richardson,899-555-0199,amanda9@adventure-works.com,3766 Gumwood Dr.,Marysville,Washington,United States,1946-05-05,Married,50001-75000,Female,5,"Bachelors ",Management,1,2
14879,Silver,NULL,|,3,1613,2,|,Andrea Richardson,854-555-0190,andrea10@adventure-works.com,1221 Foxhill Dr,Berkeley,California,United States,1966-11-26,Single,50001-75000,Female,0,Graduate Degree,Skilled Manual,1,0
12640,Silver,High-Value Dormant,|,9,6752,3,|,Angel Richardson,1 (11) 500 555-0152,angel9@adventure-works.com,7354 Diablo View Road,Billericay,England,United Kingdom,1953-11-22,Married,75001-100000,Male,3,Partial College,Professional,1,1
15533,Regular,NULL,|,5,5,1,|,Anna Richardson,114-555-0184,anna14@adventure-works.com,7008 Mines Road,San Francisco,California,United States,1968-09-09,Single,50001-75000,Female,0,"Bachelors ",Professional,0,1
18847,Regular,NULL,|,5,70,1,|,Ariana Richardson,165-555-0198,ariana8@adventure-works.com,8230 Madrone St,Woodburn,Oregon,United States,1936-05-11,Married,50001-75000,Female,2,Graduate Degree,Management,1,2
12055,Silver,NULL,|,0,104,4,|,Arianna Richardson,675-555-0150,arianna31@adventure-works.com,1105 N. 48th St,Newton,British Columbia,Canada,1968-11-20,Married,75001-100000,Female,4,"Bachelors ",Management,0,1
23871,Bronze,NULL,|,1,674,1,|,Bailey Richardson,458-555-0131,bailey7@adventure-works.com,6561 Dalis Drive,W. Linn,Oregon,United States,1970-06-01,Single,50001-75000,Female,3,Graduate Degree,Professional,0,0
28608,Regular,NULL,|,2,79,1,|,Brian Richardson,763-555-0199,brian21@adventure-works.com,3763 Anderson Way,Victoria,British Columbia,Canada,1956-04-02,Single,0-25000,Male,3,Partial High School,Clerical,0,2
12415,Bronze,NULL,|,2,75,1,|,Brianna Richardson,424-555-0194,brianna36@adventure-works.com,9178 Sand Pointe Lane,W. Linn,Oregon,United States,1966-11-02,Single,50001-75000,Female,0,Graduate Degree,Skilled Manual,0,0
11705,Silver,High-Value Dormant,|,8,5941,2,|,Brooke Richardson,752-555-0155,brooke9@adventure-works.com,4171 Miller Avenue,Woodland Hills,California,United States,1968-05-21,Single,50001-75000,Female,2,Graduate Degree,Professional,1,0
11169,Bronze,NULL,|,4,81,2,|,Bryce Richardson,178-555-0176,bryce8@adventure-works.com,1841 Blackwood Drive,Coronado,California,United States,1968-06-22,Married,75001-100000,Male,4,"Bachelors ",Management,1,1
23057,Gold,NULL,|,1,6022,2,|,Caitlin Richardson,238-555-0129,caitlin7@adventure-works.com,9471 Tobi Drive,Shawnee,British Columbia,Canada,1954-02-25,Married,50001-75000,Female,2,Partial High School,Skilled Manual,0,2
22190,Regular,NULL,|,3,37,1,|,Carlos Richardson,599-555-0118,carlos11@adventure-works.com,4150 Grant St.,Lemon Grove,California,United States,1976-02-18,Single,50001-75000,Male,0,Partial College,Professional,0,2
15330,Regular,NULL,|,11,40,1,|,Catherine Richardson,847-555-0115,catherine8@adventure-works.com,9043 Risdon Road,Bremerton,Washington,United States,1949-08-25,Single,50001-75000,Female,2,Partial College,Professional,0,2
12114,Silver,High-Value Dormant,|,7,4719,2,|,Charles Richardson,385-555-0136,charles58@adventure-works.com,5466 Kaitlin Pl.,Metchosin,British Columbia,Canada,1951-11-07,Married,50001-75000,Male,2,High School,Professional,1,2
16232,Regular,NULL,|,11,2476,1,|,Chase Richardson,804-555-0126,chase9@adventure-works.com,2869 Highland Dr.,Kirkland,Washington,United States,1955-10-06,Married,25001-50000,Male,1,Partial College,Clerical,1,1
12115,Regular,NULL,|,7,90,2,|,Chloe Richardson,890-555-0130,chloe55@adventure-works.com,7563 Florencia,Lebanon,Oregon,United States,1951-02-08,Single,50001-75000,Female,2,High School,Professional,1,2
12199,Silver,NULL,|,2,195,2,|,Christina Richardson,474-555-0152,christina7@adventure-works.com,5279 East L Street,Walla Walla,Washington,United States,1952-05-08,Single,25001-50000,Female,3,Partial College,Professional,0,2
23922,Regular,NULL,|,9,2466,1,|,Cody Richardson,1 (11) 500 555-0114,cody10@adventure-works.com,Winter der Böck 2550,Neunkirchen,Saarland,Germany,1966-07-18,Married,25001-50000,Male,0,"Bachelors ",Professional,0,0
28620,Regular,NULL,|,29,3578,1,|,Cole Richardson,455-555-0149,cole11@adventure-works.com,3543 Lori Dr.,Metchosin,British Columbia,Canada,1958-09-03,Married,25001-50000,Male,2,High School,Skilled Manual,1,2
11679,Silver,NULL,|,1,146,2,|,Dalton Richardson,385-555-0179,dalton80@adventure-works.com,6453 Castle Hill Road,Puyallup,Washington,United States,1969-05-08,Married,50001-75000,Male,5,Graduate Degree,Professional,1,2
22884,Bronze,NULL,|,1,35,1,|,Danielle Richardson,606-555-0192,danielle11@adventure-works.com,8830 Versailles Pl,Salem,Oregon,United States,1967-11-23,Single,25001-50000,Female,0,Partial College,Skilled Manual,0,1
27288,Silver,NULL,|,3,4442,2,|,Destiny Richardson,916-555-0161,destiny35@adventure-works.com,7739 Pineknoll,Newport Beach,California,United States,1970-09-21,Single,50001-75000,Female,4,Graduate Degree,Professional,0,0
21318,Regular,NULL,|,4,37,1,|,Devin Richardson,202-555-0149,devin77@adventure-works.com,4998 Prestwick Ave.,Langford,British Columbia,Canada,1960-04-04,Single,75001-100000,Male,5,Partial College,Professional,0,3
15990,Silver,NULL,|,4,3100,2,|,Eduardo Richardson,783-555-0169,eduardo78@adventure-works.com,2822 Bluejay Dr.,La Jolla,California,United States,1953-05-25,Single,50001-75000,Male,3,Graduate Degree,Management,1,2
16989,Bronze,NULL,|,2,2320,1,|,Emma Richardson,849-555-0148,emma36@adventure-works.com,3499 Parkway Drive,Everett,Washington,United States,1965-09-20,Single,75001-100000,Female,3,"Bachelors ",Skilled Manual,1,2
16331,Gold,NULL,|,0,119,3,|,Erin Richardson,994-555-0111,erin14@adventure-works.com,9684 Rahn Court,Newton,British Columbia,Canada,1977-03-12,Single,25001-50000,Female,0,Partial High School,Clerical,0,2
15488,Silver,NULL,|,3,165,3,|,Evan Richardson,680-555-0155,evan10@adventure-works.com,6713 Eaker Way,Burnaby,British Columbia,Canada,1969-03-27,Married,50001-75000,Male,1,Graduate Degree,Professional,1,0
29046,Regular,NULL,|,6,31,1,|,Gabriella Richardson,477-555-0118,gabriella7@adventure-works.com,3917 Catnip Court,Yakima,Washington,United States,1963-02-19,Single,75001-100000,Female,4,"Bachelors ",Management,0,0
16315,Regular,NULL,|,3,29,1,|,Garrett Richardson,1 (11) 500 555-0164,garrett14@adventure-works.com,"84, rue Philibert-Delorme",Paris,Seine (Paris),France,1977-07-22,Single,25001-50000,Male,5,Partial College,Clerical,1,3
17028,Regular,NULL,|,8,1764,1,|,Grace Richardson,723-555-0160,grace35@adventure-works.com,1368 Palms Drive,Renton,Washington,United States,1960-10-27,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
15873,Silver,NULL,|,4,3124,2,|,Hailey Richardson,261-555-0118,hailey10@adventure-works.com,8417 Estudello St.,Grossmont,California,United States,1972-10-19,Married,50001-75000,Female,1,Graduate Degree,Professional,1,0
11296,Bronze,High-Value Dormant,|,11,5898,2,|,Haley Richardson,620-555-0129,haley10@adventure-works.com,6203 Laurel Drive,Everett,Washington,United States,1935-10-07,Single,25001-50000,Female,2,Graduate Degree,Management,1,2
11414,Gold,High-Value Dormant,|,4,7192,4,|,Ian Richardson,1 (11) 500 555-0119,ian76@adventure-works.com,726 W. Buchanan Rd.,Kirkby,England,United Kingdom,1954-03-18,Single,75001-100000,Male,4,Partial College,Professional,1,1
15414,Regular,NULL,|,11,5,1,|,Isaac Richardson,786-555-0138,isaac9@adventure-works.com,7741 Morgan Ave.,Beverly Hills,California,United States,1939-09-03,Married,greater than 100000,Male,2,Graduate Degree,Management,1,0
13933,Regular,NULL,|,11,57,1,|,Isabella Richardson,910-555-0166,isabella91@adventure-works.com,7413 Alpine Drive,Torrance,California,United States,1961-06-12,Married,50001-75000,Female,1,Partial College,Skilled Manual,1,1
20970,Silver,NULL,|,2,1962,2,|,Isaiah Richardson,1 (11) 500 555-0124,isaiah8@adventure-works.com,Viktoria-Luise-Platz 464,Saarlouis,Saarland,Germany,1954-05-14,Single,0-25000,Male,2,Partial College,Manual,1,1
20289,Regular,NULL,|,5,70,1,|,Jada Richardson,276-555-0157,jada4@adventure-works.com,1781 Jumping St.,Mill Valley,California,United States,1976-06-11,Single,25001-50000,Female,0,Partial College,Skilled Manual,0,1
19540,Bronze,NULL,|,2,70,1,|,Jade Richardson,207-555-0172,jade7@adventure-works.com,4598 Rhea Ct,Kirkland,Washington,United States,1959-10-03,Married,50001-75000,Female,4,"Bachelors ",Professional,1,0
23579,Regular,NULL,|,2,35,1,|,Jared Richardson,112-555-0171,jared11@adventure-works.com,5039 East 23rd St.,Lynnwood,Washington,United States,1975-10-19,Single,25001-50000,Male,0,High School,Skilled Manual,1,2
20026,Regular,NULL,|,8,1213,1,|,Jasmine Richardson,514-555-0131,jasmine29@adventure-works.com,8929 Dayton Court,Yakima,Washington,United States,1964-07-24,Single,25001-50000,Female,0,"Bachelors ",Professional,0,1
12780,Silver,High-Value Dormant,|,4,5941,2,|,Jeremy Richardson,817-555-0123,jeremy39@adventure-works.com,7948 Walnut Blvd,Olympia,Washington,United States,1956-03-22,Married,25001-50000,Male,1,Partial College,Clerical,1,1
25895,Silver,High-Value Dormant,|,5,4650,2,|,Jesse Richardson,691-555-0172,jesse9@adventure-works.com,4364 Chelsea,Oregon City,Oregon,United States,1952-03-05,Married,25001-50000,Male,2,Partial High School,Skilled Manual,0,4
20184,Regular,NULL,|,9,124,1,|,Jessica Richardson,236-555-0139,jessica12@adventure-works.com,8938 Violet Ct.,Beaverton,Oregon,United States,1961-05-02,Married,25001-50000,Female,4,High School,Skilled Manual,1,2
23215,Regular,NULL,|,4,50,1,|,Juan Richardson,823-555-0147,juan19@adventure-works.com,1754 D Mt. Hood Circle,San Carlos,California,United States,1963-10-17,Married,50001-75000,Male,4,"Bachelors ",Professional,0,4
27331,Regular,NULL,|,11,4,1,|,Julia Richardson,1 (11) 500 555-0160,julia54@adventure-works.com,1830 Shore Rd.,Billericay,England,United Kingdom,1949-09-07,Married,greater than 100000,Female,4,High School,Management,0,4
18930,Bronze,High-Value Dormant,|,9,6036,2,|,Katelyn Richardson,1 (11) 500 555-0155,katelyn8@adventure-works.com,5493 Gonzalez Ct,Warrnambool,Victoria,Australia,1955-10-17,Single,75001-100000,Female,2,High School,Skilled Manual,0,2
14901,Regular,NULL,|,11,7,1,|,Katherine Richardson,273-555-0114,katherine13@adventure-works.com,4351 Shenandoah Dr.,National City,California,United States,1956-07-23,Married,25001-50000,Female,1,Partial College,Clerical,1,1
17560,Regular,NULL,|,5,40,1,|,Kaylee Richardson,396-555-0125,kaylee7@adventure-works.com,6775 Firestone,Tacoma,Washington,United States,1972-03-13,Married,50001-75000,Female,1,Graduate Degree,Skilled Manual,1,0
11980,Bronze,NULL,|,2,108,2,|,Kimberly Richardson,116-555-0182,kimberly13@adventure-works.com,7629 Bonanza,Santa Monica,California,United States,1957-12-18,Single,50001-75000,Female,2,High School,Professional,0,2
14867,Regular,NULL,|,6,839,1,|,Lauren Richardson,482-555-0132,lauren10@adventure-works.com,7185 St George Dr,Oak Bay,British Columbia,Canada,1975-07-08,Single,25001-50000,Female,3,Partial College,Clerical,1,0
21144,Regular,NULL,|,4,1188,1,|,Lucas Richardson,875-555-0160,lucas81@adventure-works.com,9057 Palms Dr.,Renton,Washington,United States,1961-02-08,Married,50001-75000,Male,1,Partial College,Skilled Manual,1,1
25276,Regular,NULL,|,5,39,1,|,Mackenzie Richardson,171-555-0149,mackenzie8@adventure-works.com,2422 Brookview Drive,Yakima,Washington,United States,1976-07-08,Single,25001-50000,Female,0,Partial College,Skilled Manual,0,1
19899,Silver,NULL,|,3,3128,2,|,Marcus Richardson,1 (11) 500 555-0140,marcus85@adventure-works.com,"33, quai de l´ Iton",Saint-Denis,Seine Saint Denis,France,1957-03-19,Married,greater than 100000,Male,2,Partial College,Professional,1,3
22157,Regular,NULL,|,3,32,1,|,Maria Richardson,880-555-0163,maria12@adventure-works.com,2868 Filling Ave.,Beaverton,Oregon,United States,1977-11-22,Single,25001-50000,Female,0,Partial High School,Clerical,0,2
12410,Gold,NULL,|,0,160,2,|,Mariah Richardson,691-555-0171,mariah34@adventure-works.com,8032 Gumwood,Beverly Hills,California,United States,1975-12-06,Single,25001-50000,Female,3,Partial College,Clerical,1,0
22887,Regular,NULL,|,9,578,1,|,Mason Richardson,114-555-0161,mason10@adventure-works.com,3082 Cowell Rd.,Novato,California,United States,1960-03-04,Married,50001-75000,Male,1,Partial College,Skilled Manual,1,1
15662,Gold,NULL,|,1,5253,3,|,Megan Richardson,1 (11) 500 555-0132,megan38@adventure-works.com,7129 Oakmead,York,England,United Kingdom,1960-05-24,Married,25001-50000,Female,3,"Bachelors ",Clerical,1,0
13858,Regular,NULL,|,5,72,1,|,Melanie Richardson,154-555-0137,melanie35@adventure-works.com,3200 Sandalwood Dr,San Diego,California,United States,1971-03-18,Married,50001-75000,Female,1,Graduate Degree,Skilled Manual,1,0
11132,Regular,NULL,|,9,2372,1,|,Melissa Richardson,928-555-0118,melissa31@adventure-works.com,6832 Fruitwood Dr,Langford,British Columbia,Canada,1980-10-26,Single,25001-50000,Female,0,High School,Skilled Manual,0,2
14021,Regular,NULL,|,8,22,1,|,Michelle Richardson,590-555-0195,michelle10@adventure-works.com,2676 Santa Fe Street,Kirkland,Washington,United States,1975-11-02,Single,25001-50000,Female,0,Partial College,Skilled Manual,1,2
26645,Silver,NULL,|,1,2800,2,|,Morgan Richardson,559-555-0128,morgan57@adventure-works.com,8736 E. 62nd Street,Concord,California,United States,1958-08-22,Single,50001-75000,Female,1,"Bachelors ",Professional,1,1
19114,Bronze,NULL,|,1,1736,1,|,Natalie Richardson,490-555-0137,natalie12@adventure-works.com,6150 San Antonio,Grossmont,California,United States,1970-04-13,Married,25001-50000,Female,1,"Bachelors ",Skilled Manual,1,1
12089,Silver,High-Value Dormant,|,7,4710,2,|,Nathaniel Richardson,170-555-0160,nathaniel10@adventure-works.com,1881 Pinehurst Court,N. Vancouver,British Columbia,Canada,1947-10-24,Married,50001-75000,Male,4,"Bachelors ",Management,1,1
16652,Regular,NULL,|,6,49,1,|,Nicole Richardson,302-555-0112,nicole36@adventure-works.com,2687 Gilberto,La Jolla,California,United States,1973-08-06,Married,50001-75000,Female,0,Partial College,Skilled Manual,1,2
20468,Silver,NULL,|,2,3170,2,|,Olivia Richardson,114-555-0177,olivia35@adventure-works.com,6863 Shakespeare Dr,Sooke,British Columbia,Canada,1956-06-05,Married,50001-75000,Female,2,High School,Professional,0,2
18080,Regular,NULL,|,4,1738,1,|,Paige Richardson,676-555-0146,paige33@adventure-works.com,5042 Mining Rd,Novato,California,United States,1947-11-13,Married,50001-75000,Female,5,"Bachelors ",Management,1,3
28233,Regular,NULL,|,8,21,1,|,Patrick Richardson,472-555-0122,patrick14@adventure-works.com,3977 Strasbourg Lane,Walla Walla,Washington,United States,1965-02-22,Single,75001-100000,Male,4,Partial College,Professional,0,4
14571,Regular,NULL,|,5,90,1,|,Rachel Richardson,641-555-0116,rachel38@adventure-works.com,3462 Briarcliff Ct.,Bellflower,California,United States,1971-04-27,Married,50001-75000,Female,1,Graduate Degree,Professional,1,0
23025,Regular,NULL,|,5,30,1,|,Richard Richardson,275-555-0195,richard91@adventure-works.com,2608 Elm Rd.,Walla Walla,Washington,United States,1962-04-02,Married,75001-100000,Male,1,Partial College,Professional,1,4
23379,Regular,NULL,|,8,15,1,|,Riley Richardson,174-555-0164,riley29@adventure-works.com,8327 Newcastle Road,Renton,Washington,United States,1961-10-28,Single,25001-50000,Female,0,"Bachelors ",Professional,0,2
11312,Regular,NULL,|,7,42,2,|,Sara Richardson,296-555-0174,sara10@adventure-works.com,7375 Kipling Court,Lynnwood,Washington,United States,1953-04-03,Single,50001-75000,Female,3,Graduate Degree,Management,1,2
